stationid,time,weekday,PM25,PM10,O3,NO2,CO,SO2,temperature,pressure,humidity,winddirection,windspeed
yufa_aq,3,3,,,,,,,25.2525,1012.1695171875,25.5,209.775,12.9675
yufa_aq,4,3,,,,,,,25.6325,1011.4171424315924,24.25,209.085,14.704999999999998
yufa_aq,5,3,,,,,,,26.55,1010.564441047515,23.0,207.7925,16.41
yufa_aq,6,3,,,,,,,26.675,1009.70256875,21.75,205.885,17.8575
yufa_aq,7,3,,,,,,,26.65,1008.9192216788,20.0,203.37,18.8275
yufa_aq,8,3,,,,,,,26.55,1008.2882576738223,19.0,200.6225,19.0625
yufa_aq,9,3,,,,,,,26.4,1007.880075,20.0,197.9075,18.28
yufa_aq,10,3,,,,,,,25.4,1007.7494338161723,21.5,195.355,16.3775
yufa_aq,11,3,,,,,,,24.25,1007.88854185674,24.5,193.3675,14.05
yufa_aq,12,3,,,,,,,22.65,1008.27396875,27.0,193.335,12.17
yufa_aq,13,3,,,,,,,21.65,1008.84687251253,29.0,197.0525,11.355
yufa_aq,14,3,,,,,,,20.45,1009.4067647140347,30.75,204.035,11.13
yufa_aq,15,3,,,,,,,19.25,1009.7177453125,31.5,213.7675,10.7625
yufa_aq,16,3,,,,,,,18.0,1009.6200143281577,32.0,227.0075,9.875
yufa_aq,17,3,,,,,,,17.400000000000002,1009.2581720301823,32.5,240.1275,8.9675
yufa_aq,18,3,,,,,,,16.975,1008.85291875,33.0,244.4975,7.932499999999999
yufa_aq,19,3,,,,,,,16.85,1008.5816329641974,34.5,229.6175,6.7825
yufa_aq,20,3,,,,,,,16.9725,1008.44840573005,35.5,203.06,6.915
yufa_aq,21,3,,,,,,,17.59,1008.41400625,36.0,187.4375,7.875
yufa_aq,22,3,,,,,,,18.5325,1008.4424494747749,36.0,186.8575,7.800000000000002
yufa_aq,23,3,,,,,,,20.31,1008.5107333482324,35.5,193.84,7.2525
yufa_aq,0,4,,,,,,,21.45,1008.5991015625,35.5,198.71,7.375
yufa_aq,1,4,,,,,,,22.4325,1008.6761300163223,35.5,193.3575,8.69
yufa_aq,2,4,,,,,,,23.215000000000003,1008.663723434895,36.75,185.0475,10.78
yufa_aq,3,4,,,,,,,23.7925,1008.47211875,37.75,179.0925,12.6575
yufa_aq,4,4,,,,,,,24.1825,1008.0461595108476,38.75,175.985,13.36
yufa_aq,5,4,,,,,,,24.4025,1007.4691157362699,39.5,174.0675,13.3475
yufa_aq,6,4,,,,,,,24.4975,1006.8588640625,40.5,172.27249999999995,13.517499999999998
yufa_aq,7,4,,,,,,,24.4725,1006.3193460027825,41.75,170.26749999999996,14.49
yufa_aq,8,4,,,,,,,24.415,1005.8987625783624,44.25,168.62,15.6225
yufa_aq,9,4,,,,,,,24.2225,1005.6313796875,47.5,167.5925,15.95
yufa_aq,10,4,,,,,,,23.765,1005.5452720451552,52.0,167.1175,14.8225
yufa_aq,11,4,,,,,,,22.465,1005.6437496331523,56.75,166.47000000000003,12.8925
yufa_aq,12,4,,,,,,,21.2025,1005.92393125,61.0,164.48000000000005,11.145
yufa_aq,13,4,,,,,,,20.05,1006.3498821939024,63.75,160.61,10.3175
yufa_aq,14,4,,,,,,,18.9825,1006.7534537617224,65.25,157.725,9.9875
yufa_aq,15,4,,,,,,,17.9475,1006.93344375,66.25,159.2475,9.3675
yufa_aq,16,4,,,,,,,17.052500000000002,1006.7490420033076,67.5,168.675,8.0375
yufa_aq,17,4,,,,,,,16.5375,1006.3010065583824,69.25,186.2325,6.615
yufa_aq,18,4,,,,,,,16.2475,1005.7504875,72.25,207.715,5.5425
yufa_aq,19,4,,,,,,,16.067500000000006,1005.2462478252727,75.5,228.1125,4.3925
yufa_aq,20,4,,,,,,,16.0,1004.8875021806723,79.0,251.5475,3.0475
yufa_aq,21,4,,,,,,,16.060000000000002,1004.761078125,79.0,294.995,1.805
yufa_aq,22,4,,,,,,,16.315,1004.9057988136524,75.25,176.29,1.4625
yufa_aq,23,4,,,,,,,17.927500000000006,1005.1684697883724,69.0,55.99500000000001,1.81
yungang_aq,18,2,75.0,112.0,47.0,82.0,0.7,10.0,18.0,1000.631875,35.75,216.6625,6.3549999999999995
yungang_aq,19,2,81.0,103.0,73.0,51.0,0.7,9.0,18.0,999.7248,37.75,220.4675,4.625
yungang_aq,20,2,77.0,100.0,75.0,45.0,0.7,7.0,18.0,999.796275,39.0,229.5175,3.2199999999999998
yungang_aq,21,2,74.0,94.0,60.0,61.0,0.7,7.0,18.2,1000.193725,39.75,213.62750000000003,2.235
yungang_aq,22,2,66.0,84.0,52.0,62.0,0.7,5.0,15.25,999.255275,38.75,139.065,1.7875
yungang_aq,23,2,63.0,87.0,51.0,63.0,0.8,6.0,17.0,999.456775,35.5,106.38250000000001,2.19
yungang_aq,0,3,,,,,,,21.790000000000006,999.389765625,32.5,108.2875,3.1225
yungang_aq,1,3,,,,,,,23.235,999.295725427659,29.5,119.3475,3.9925
yungang_aq,2,3,,,,,,,24.55,998.9889829191319,26.5,136.985,4.8475
yungang_aq,3,3,,,,,,,24.965000000000003,998.4456906249997,24.5,154.935,6.24
yungang_aq,4,3,,,,,,,25.185,997.6697895093796,23.5,168.3,8.322500000000002
yungang_aq,5,3,,,,,,,26.25,996.7763742904671,22.5,176.53500000000003,10.67
yungang_aq,6,3,,,,,,,26.35,995.9083281249997,21.75,181.2275,12.7075
yungang_aq,7,3,,,,,,,26.45,995.187009474646,21.0,183.7375,13.96
yungang_aq,8,3,,,,,,,26.375,994.6476780208487,20.75,185.42,14.3425
yungang_aq,9,3,,,,,,,26.15,994.30406875,20.5,187.295,13.8725
yungang_aq,10,3,,,,,,,25.5,994.170868078151,21.0,190.305,12.6275
yungang_aq,11,3,,,,,,,24.7,994.2665681400232,22.75,195.245,10.7975
yungang_aq,12,3,,,,,,,23.450000000000006,994.6106124999997,24.75,203.63,8.637500000000001
yungang_aq,13,3,,,,,,,22.6,995.1763209905304,26.75,218.8375,6.5625
yungang_aq,14,3,,,,,,,21.35,995.7525185162863,29.25,243.01,5.3
yungang_aq,15,3,,,,,,,20.5,996.0819062499997,31.5,265.815,5.1225000000000005
yungang_aq,16,3,,,,,,,19.4,995.9873477282497,34.25,277.9675,5.300000000000002
yungang_aq,17,3,,,,,,,18.65,995.6123559429867,36.5,281.6675,5.1400000000000015
yungang_aq,18,3,,,,,,,18.25,995.1806062500003,38.25,279.4825,4.3275000000000015
yungang_aq,19,3,,,,,,,18.15,994.8740120548039,39.5,270.1825,2.8525
yungang_aq,20,3,,,,,,,18.225,994.707438961772,40.25,224.49,1.4275
yungang_aq,21,3,,,,,,,18.3,994.6539906249997,40.25,131.865,2.045
yungang_aq,22,3,,,,,,,19.020000000000003,994.684802200686,39.75,112.01,3.2325
yungang_aq,23,3,,,,,,,20.15,994.7631348534444,38.75,105.0525,4.175
yungang_aq,0,4,,,,,,,21.02,994.8502812499997,37.25,113.99,4.6425
yungang_aq,1,4,,,,,,,21.865,994.9016502072724,36.0,140.485,5.455
yungang_aq,2,4,,,,,,,22.6075,994.8491151429688,35.75,163.7075,7.75
yungang_aq,3,4,,,,,,,23.1975,994.6186656249997,35.25,174.7625,10.6925
yungang_aq,4,4,,,,,,,23.585,994.16759048875,36.25,178.29,13.0525
yungang_aq,5,4,,,,,,,23.8125,993.5783756394977,38.0,178.685,14.535
yungang_aq,6,4,,,,,,,23.9375,992.96480625,39.5,177.8225,15.195
yungang_aq,7,4,,,,,,,24.0,992.4263629534706,41.75,176.5475,15.145
yungang_aq,8,4,,,,,,,23.935,992.005308224965,44.25,175.125,14.63
yungang_aq,9,4,,,,,,,23.785,991.7295999999997,46.5,173.79000000000005,13.9275
yungang_aq,10,4,,,,,,,23.4775,991.6244711232953,50.25,172.795,13.24
yungang_aq,11,4,,,,,,,23.0,991.7042540763832,53.75,171.965,12.57
yungang_aq,12,4,,,,,,,21.880000000000006,991.98055625,57.5,170.935,11.8675
yungang_aq,13,4,,,,,,,20.8075,992.426679752424,60.5,169.35750000000004,11.0825
yungang_aq,14,4,,,,,,,19.785,992.8627055620967,63.0,167.35750000000004,10.155
yungang_aq,15,4,,,,,,,18.7925,993.0704093750003,64.5,165.1925,9.0275
yungang_aq,16,4,,,,,,,17.93,992.8972092883076,65.75,163.01749999999996,7.635
yungang_aq,17,4,,,,,,,17.080000000000002,992.4530930039372,66.75,160.365,5.975
yungang_aq,18,4,,,,,,,16.67,991.913690625,68.25,155.64749999999995,4.08
yungang_aq,19,4,,,,,,,16.3425,991.43703309435,70.25,142.1775,2.145
yungang_aq,20,4,,,,,,,16.1325,991.1107547138228,71.75,55.2375,1.6949999999999998
yungang_aq,21,4,,,,,,,16.0,991.004890625,72.0,45.6125,2.7925
yungang_aq,22,4,,,,,,,16.1675,991.147531713924,70.0,59.6675,3.7825
yungang_aq,23,4,,,,,,,17.5625,991.3989918444763,65.75,78.60249999999998,4.75
zhiwuyuan_aq,18,2,42.0,106.0,46.0,51.0,0.6,2.0,18.0,1000.9591499999999,34.75,111.485,2.4325
zhiwuyuan_aq,19,2,43.0,110.0,27.0,66.0,0.7,2.0,18.0,1002.688175,35.75,76.6625,2.55
zhiwuyuan_aq,20,2,44.0,92.0,12.0,75.0,0.8,2.0,18.0,1002.383425,37.5,49.3575,3.04
zhiwuyuan_aq,21,2,44.0,101.0,3.0,78.0,0.8,2.0,18.4,1003.40985,37.5,41.95,4.035
zhiwuyuan_aq,22,2,45.0,107.0,3.0,85.0,0.9,2.0,16.0,1003.6716,37.25,51.495,4.1375
zhiwuyuan_aq,23,2,52.0,129.0,9.0,79.0,0.9,2.0,17.5,1001.0148750000001,35.25,62.30250000000001,4.495
zhiwuyuan_aq,0,3,,,,,,,21.49,1001.04833125,32.25,77.345,4.8100000000000005
zhiwuyuan_aq,1,3,,,,,,,22.885,1000.9460870358157,29.25,93.6,5.0200000000000005
zhiwuyuan_aq,2,3,,,,,,,24.075,1000.6261551529027,26.25,112.745,5.3125
zhiwuyuan_aq,3,3,,,,,,,25.065,1000.0552734375,24.25,131.605,6.0699999999999985
zhiwuyuan_aq,4,3,,,,,,,25.735,999.2334664792261,23.0,146.14749999999995,7.3475
zhiwuyuan_aq,5,3,,,,,,,26.450000000000006,998.2939058812184,22.0,156.0625,8.8425
zhiwuyuan_aq,6,3,,,,,,,26.45,997.40305,21.0,163.01000000000005,10.2425
zhiwuyuan_aq,7,3,,,,,,,26.4,996.696547452379,21.0,168.245,11.2975
zhiwuyuan_aq,8,3,,,,,,,26.25,996.1868078963013,21.0,171.8775,11.7675
zhiwuyuan_aq,9,3,,,,,,,26.15,995.8554312500003,21.0,173.6025,11.3875
zhiwuyuan_aq,10,3,,,,,,,24.95,995.6954462575573,21.25,173.07250000000005,9.982500000000002
zhiwuyuan_aq,11,3,,,,,,,23.6,995.7455969664496,22.25,171.595,7.75
zhiwuyuan_aq,12,3,,,,,,,22.4,996.05605625,23.75,173.06,4.9575
zhiwuyuan_aq,13,3,,,,,,,21.55,996.6226396817418,25.5,199.23,2.145
zhiwuyuan_aq,14,3,,,,,,,20.35,997.223733636048,27.5,286.1625,2.435
zhiwuyuan_aq,15,3,,,,,,,19.5,997.5833671875,30.0,306.5375,4.1675
zhiwuyuan_aq,16,3,,,,,,,18.6,997.5093418904744,32.5,313.3624999999999,4.5925
zhiwuyuan_aq,17,3,,,,,,,18.2,997.1445492185263,35.25,320.41,3.93
zhiwuyuan_aq,18,3,,,,,,,18.1,996.715653125,37.5,334.8325000000001,2.8875
zhiwuyuan_aq,19,3,,,,,,,18.0,996.4081779994136,39.75,99.37,2.345
zhiwuyuan_aq,20,3,,,,,,,18.6,996.2430899759578,41.0,44.175,3.0125
zhiwuyuan_aq,21,3,,,,,,,19.2,996.200215625,41.25,58.27,4.4
zhiwuyuan_aq,22,3,,,,,,,19.905,996.253388588726,41.25,64.11749999999999,5.97
zhiwuyuan_aq,23,3,,,,,,,21.195,996.3524707966237,40.5,69.89,7.0225
zhiwuyuan_aq,0,4,,,,,,,21.955,996.44133125,38.5,81.7375,6.99
zhiwuyuan_aq,1,4,,,,,,,22.7,996.4635762683677,36.5,109.02,6.3875
zhiwuyuan_aq,2,4,,,,,,,23.3375,996.3617614440308,34.5,144.07999999999996,7.630000000000001
zhiwuyuan_aq,3,4,,,,,,,23.775,996.0781796875003,33.0,163.8725,10.6775
zhiwuyuan_aq,4,4,,,,,,,23.97,995.5845374720658,33.25,171.14499999999995,13.6275
zhiwuyuan_aq,5,4,,,,,,,24.0,994.9701955221602,34.5,173.27249999999995,15.6675
zhiwuyuan_aq,6,4,,,,,,,24.0,994.353928125,37.0,173.07000000000005,16.549999999999994
zhiwuyuan_aq,7,4,,,,,,,23.9775,993.835959549389,39.0,171.4975,16.26
zhiwuyuan_aq,8,4,,,,,,,23.9125,993.442313990477,41.75,169.05,15.2875
zhiwuyuan_aq,9,4,,,,,,,23.7275,993.180465625,44.5,166.38250000000005,14.23
zhiwuyuan_aq,10,4,,,,,,,23.38,993.062918022512,47.5,164.3825,13.5
zhiwuyuan_aq,11,4,,,,,,,22.89,993.1222923238088,51.0,162.9875,12.9825
zhiwuyuan_aq,12,4,,,,,,,21.7725,993.3962390625,54.0,161.6175,12.4475
zhiwuyuan_aq,13,4,,,,,,,20.6925,993.8762654091768,56.75,159.565,11.7125
zhiwuyuan_aq,14,4,,,,,,,19.6475,994.369305082347,59.0,156.2325,10.795000000000002
zhiwuyuan_aq,15,4,,,,,,,18.635,994.6361484375003,60.75,150.8325,9.7775
zhiwuyuan_aq,16,4,,,,,,,18.0825,994.5076911741176,62.0,142.5675,8.7675
zhiwuyuan_aq,17,4,,,,,,,17.6,994.095250367639,62.5,131.6925,7.814999999999999
zhiwuyuan_aq,18,4,,,,,,,17.1775,993.5802484375,63.5,118.6475,6.8525
zhiwuyuan_aq,19,4,,,,,,,16.837500000000002,993.1247026489892,65.5,103.185,5.855
zhiwuyuan_aq,20,4,,,,,,,16.6175,992.8130096508047,66.75,86.655,5.2
zhiwuyuan_aq,21,4,,,,,,,16.5,992.7101609375003,67.25,76.0275,5.06
zhiwuyuan_aq,22,4,,,,,,,16.617500000000003,992.8413055215956,66.0,77.6975,5.2675
zhiwuyuan_aq,23,4,,,,,,,17.8875,993.072222487478,62.75,87.91999999999999,5.635
